,zip_code,week_number,week_start,week_end,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu
100,60619,10,2024-03-03T00:00:00.000,2024-03-09T00:00:00.000,13,16227,21.2,26489.6,0,0,0,0,0,0,0,245,0,399.9,61258,60619-2024-10,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35
101,60619,12,2024-03-17T00:00:00.000,2024-03-23T00:00:00.000,5,16247,8.2,26522.3,0,0,0,0,0,0,1,246,1.6,401.6,61258,60619-2024-12,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35
102,60619,7,2024-02-11T00:00:00.000,2024-02-17T00:00:00.000,26,16179,42.4,26411.2,0,0,0,0,0,0,0,245,0,399.9,61258,60619-2024-7,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35
103,60625,21,2021-05-23T00:00:00.000,2021-05-29T00:00:00.000,20,7135,25.2,9003.9,1476,118518,1862.6,149562.7,0.018,0.064,0,192,0,242.3,79243,60625-2021-21,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
104,60625,22,2021-05-30T00:00:00.000,2021-06-05T00:00:00.000,10,7145,12.6,9016.6,1524,120042,1923.2,151485.9,0.012,0.063,2,194,2.5,244.8,79243,60625-2021-22,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
105,60625,23,2021-06-06T00:00:00.000,2021-06-12T00:00:00.000,13,7158,16.4,9033,1362,121404,1718.8,153204.7,0.01,0.062,2,196,2.5,247.3,79243,60625-2021-23,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
106,60625,24,2021-06-13T00:00:00.000,2021-06-19T00:00:00.000,7,7165,8.8,9041.8,1320,122724,1665.8,154870.5,0.008,0.062,0,196,0,247.3,79243,60625-2021-24,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
107,60625,25,2021-06-20T00:00:00.000,2021-06-26T00:00:00.000,9,7174,11.4,9053.2,1319,124043,1664.5,156535,0.008,0.061,1,197,1.3,248.6,79243,60625-2021-25,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
108,60625,26,2021-06-27T00:00:00.000,2021-07-03T00:00:00.000,22,7196,27.8,9080.9,1072,125115,1352.8,157887.8,0.013,0.061,0,197,0,248.6,79243,60625-2021-26,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
109,60625,27,2021-07-04T00:00:00.000,2021-07-10T00:00:00.000,32,7228,40.4,9121.3,1326,126441,1673.3,159561.1,0.021,0.06,0,197,0,248.6,79243,60625-2021-27,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
110,60625,28,2021-07-11T00:00:00.000,2021-07-17T00:00:00.000,32,7260,40.4,9161.7,1595,128036,2012.8,161573.9,0.014,0.06,0,197,0,248.6,79243,60625-2021-28,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
111,60625,29,2021-07-18T00:00:00.000,2021-07-24T00:00:00.000,53,7313,66.9,9228.6,1544,129580,1948.4,163522.3,0.023,0.059,0,197,0,248.6,79243,60625-2021-29,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
112,60625,30,2021-07-25T00:00:00.000,2021-07-31T00:00:00.000,70,7383,88.3,9316.9,1897,131477,2393.9,165916.2,0.028,0.059,0,197,0,248.6,79243,60625-2021-30,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
113,60625,31,2021-08-01T00:00:00.000,2021-08-07T00:00:00.000,142,7525,179.2,9496.1,2799,134276,3532.2,169448.4,0.034,0.058,1,198,1.3,249.9,79243,60625-2021-31,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
114,60625,32,2021-08-08T00:00:00.000,2021-08-14T00:00:00.000,111,7636,140.1,9636.2,2626,136902,3313.9,172762.3,0.032,0.058,2,200,2.5,252.4,79243,60625-2021-32,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
115,60625,33,2021-08-15T00:00:00.000,2021-08-21T00:00:00.000,133,7769,167.8,9804,2948,139850,3720.2,176482.5,0.041,0.058,0,200,0,252.4,79243,60625-2021-33,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
116,60625,34,2021-08-22T00:00:00.000,2021-08-28T00:00:00.000,117,7886,147.6,9951.7,2932,142782,3700,180182.5,0.03,0.057,1,201,1.3,253.7,79243,60625-2021-34,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
117,60625,35,2021-08-29T00:00:00.000,2021-09-04T00:00:00.000,93,7979,117.4,10069,2981,145763,3761.8,183944.3,0.023,0.056,0,201,0,253.7,79243,60625-2021-35,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
118,60625,36,2021-09-05T00:00:00.000,2021-09-11T00:00:00.000,85,8064,107.3,10176.3,3147,148910,3971.3,187915.7,0.024,0.056,0,201,0,253.7,79243,60625-2021-36,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
119,60625,37,2021-09-12T00:00:00.000,2021-09-18T00:00:00.000,116,8180,146.4,10322.7,5143,154053,6490.2,194405.8,0.031,0.055,1,202,1.3,254.9,79243,60625-2021-37,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
120,60625,38,2021-09-19T00:00:00.000,2021-09-25T00:00:00.000,91,8271,114.8,10437.5,5734,159787,7236,201641.8,0.024,0.054,0,202,0,254.9,79243,60625-2021-38,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
121,60625,39,2021-09-26T00:00:00.000,2021-10-02T00:00:00.000,88,8359,111.1,10548.6,6074,165861,7665,209306.8,0.021,0.053,0,202,0,254.9,79243,60625-2021-39,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
122,60624,10,2024-03-03T00:00:00.000,2024-03-09T00:00:00.000,5,10287,13.8,28450.1,0,0,0,0,0,0,0,120,0,331.9,36158,60624-2024-10,"{'type': 'Point', 'coordinates': [-87.722735, 41.879417]}",30,27,21572,736,23
123,60624,12,2024-03-17T00:00:00.000,2024-03-23T00:00:00.000,5,10301,13.8,28488.9,0,0,0,0,0,0,0,120,0,331.9,36158,60624-2024-12,"{'type': 'Point', 'coordinates': [-87.722735, 41.879417]}",30,27,21572,736,23
124,60624,9,2024-02-25T00:00:00.000,2024-03-02T00:00:00.000,10,10282,27.7,28436.3,0,0,0,0,0,0,0,120,0,331.9,36158,60624-2024-9,"{'type': 'Point', 'coordinates': [-87.722735, 41.879417]}",30,27,21572,736,23
125,60625,40,2021-10-03T00:00:00.000,2021-10-09T00:00:00.000,68,8427,85.8,10634.4,6427,172288,8110.5,217417.3,0.014,0.051,0,202,0,254.9,79243,60625-2021-40,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
126,60625,41,2021-10-10T00:00:00.000,2021-10-16T00:00:00.000,76,8503,95.9,10730.3,6494,178782,8195,225612.4,0.019,0.05,2,204,2.5,257.4,79243,60625-2021-41,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
127,60625,42,2021-10-17T00:00:00.000,2021-10-23T00:00:00.000,69,8572,87.1,10817.4,6231,185013,7863.2,233475.5,0.016,0.049,2,206,2.5,260,79243,60625-2021-42,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
128,60625,45,2021-11-07T00:00:00.000,2021-11-13T00:00:00.000,97,8829,122.4,11141.7,6369,204062,8037.3,257514.2,0.02,0.046,0,207,0,261.2,79243,60625-2021-45,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
129,60625,46,2021-11-14T00:00:00.000,2021-11-20T00:00:00.000,122,8951,154,11295.6,7043,211105,8887.9,266402.1,0.022,0.045,1,208,1.3,262.5,79243,60625-2021-46,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
130,60625,47,2021-11-21T00:00:00.000,2021-11-27T00:00:00.000,87,9038,109.8,11405.4,6118,217223,7720.6,274122.6,0.02,0.044,0,208,0,262.5,79243,60625-2021-47,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
131,60625,48,2021-11-28T00:00:00.000,2021-12-04T00:00:00.000,189,9227,238.5,11643.9,8235,225458,10392.1,284514.7,0.028,0.044,0,208,0,262.5,79243,60625-2021-48,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
132,60625,49,2021-12-05T00:00:00.000,2021-12-11T00:00:00.000,217,9444,273.8,11917.8,7588,233046,9575.6,294090.3,0.036,0.044,0,208,0,262.5,79243,60625-2021-49,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
133,60625,50,2021-12-12T00:00:00.000,2021-12-18T00:00:00.000,384,9828,484.6,12402.4,9576,242622,12084.3,306174.7,0.049,0.044,0,208,0,262.5,79243,60625-2021-50,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
134,60625,51,2021-12-19T00:00:00.000,2021-12-25T00:00:00.000,940,10768,1186.2,13588.6,13173,255795,16623.6,322798.2,0.084,0.046,3,211,3.8,266.3,79243,60625-2021-51,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
135,60625,52,2021-12-26T00:00:00.000,2022-01-01T00:00:00.000,1388,12156,1751.6,15340.2,12150,267945,15332.6,338130.8,0.124,0.049,3,214,3.8,270.1,79243,60625-2021-52,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
136,60625,1,2022-01-02T00:00:00.000,2022-01-08T00:00:00.000,1210,13366,1526.9,16867.1,10845,278790,13685.8,351816.6,0.13,0.053,3,217,3.8,273.8,79243,60625-2022-1,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
137,60625,10,2022-03-06T00:00:00.000,2022-03-12T00:00:00.000,40,15248,50.5,19242.1,4840,341562,6107.8,431031.1,0.01,0.05,1,241,1.3,304.1,79243,60625-2022-10,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
138,60625,11,2022-03-13T00:00:00.000,2022-03-19T00:00:00.000,44,15292,55.5,19297.6,4303,345865,5430.1,436461.3,0.012,0.049,0,241,0,304.1,79243,60625-2022-11,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
139,60625,12,2022-03-20T00:00:00.000,2022-03-26T00:00:00.000,61,15353,77,19374.6,4041,349906,5099.5,441560.8,0.016,0.049,0,241,0,304.1,79243,60625-2022-12,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
140,60625,13,2022-03-27T00:00:00.000,2022-04-02T00:00:00.000,92,15445,116.1,19490.7,4052,353958,5113.4,446674.2,0.025,0.048,0,241,0,304.1,79243,60625-2022-13,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
141,60625,14,2022-04-03T00:00:00.000,2022-04-09T00:00:00.000,109,15554,137.6,19628.2,4184,358142,5280,451954.1,0.028,0.048,1,242,1.3,305.4,79243,60625-2022-14,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
142,60625,15,2022-04-10T00:00:00.000,2022-04-16T00:00:00.000,138,15692,174.1,19802.4,1937,360079,2444.4,454398.5,0.078,0.048,0,242,0,305.4,79243,60625-2022-15,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
143,60625,16,2022-04-17T00:00:00.000,2022-04-23T00:00:00.000,146,15838,184.2,19986.6,3995,364074,5041.5,459440,0.039,0.048,0,242,0,305.4,79243,60625-2022-16,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
144,60625,17,2022-04-24T00:00:00.000,2022-04-30T00:00:00.000,213,16051,268.8,20255.4,4262,368336,5378.4,464818.3,0.054,0.048,1,243,1.3,306.7,79243,60625-2022-17,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
145,60625,18,2022-05-01T00:00:00.000,2022-05-07T00:00:00.000,256,16307,323.1,20578.5,4220,372556,5325.4,470143.7,0.066,0.048,0,243,0,306.7,79243,60625-2022-18,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
146,60625,19,2022-05-08T00:00:00.000,2022-05-14T00:00:00.000,375,16682,473.2,21051.7,4657,377213,5876.9,476020.6,0.092,0.049,0,243,0,306.7,79243,60625-2022-19,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
147,60625,2,2022-01-09T00:00:00.000,2022-01-15T00:00:00.000,730,14096,921.2,17788.3,9109,287899,11495,363311.6,0.093,0.054,1,218,1.3,275.1,79243,60625-2022-2,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
148,60625,20,2022-05-15T00:00:00.000,2022-05-21T00:00:00.000,274,16956,345.8,21397.5,4496,381709,5673.7,481694.3,0.074,0.049,0,243,0,306.7,79243,60625-2022-20,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
149,60625,21,2022-05-22T00:00:00.000,2022-05-28T00:00:00.000,248,17204,313,21710.4,4545,386254,5735.5,487429.8,0.061,0.049,0,243,0,306.7,79243,60625-2022-21,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
150,60625,22,2022-05-29T00:00:00.000,2022-06-04T00:00:00.000,198,17402,249.9,21960.3,4151,390405,5238.3,492668.1,0.056,0.05,0,243,0,306.7,79243,60625-2022-22,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
151,60625,23,2022-06-05T00:00:00.000,2022-06-11T00:00:00.000,201,17603,253.7,22213.9,3893,394298,4912.7,497580.9,0.061,0.05,0,243,0,306.7,79243,60625-2022-23,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
152,60625,24,2022-06-12T00:00:00.000,2022-06-18T00:00:00.000,154,17757,194.3,22408.3,2103,396401,2653.9,500234.7,0.08,0.05,0,243,0,306.7,79243,60625-2022-24,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
153,60625,25,2022-06-19T00:00:00.000,2022-06-25T00:00:00.000,153,17910,193.1,22601.4,2124,398525,2680.4,502915.1,0.08,0.05,0,243,0,306.7,79243,60625-2022-25,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
154,60625,26,2022-06-26T00:00:00.000,2022-07-02T00:00:00.000,167,18077,210.7,22812.1,2012,400537,2539,505454.1,0.085,0.05,1,244,1.3,307.9,79243,60625-2022-26,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
155,60625,27,2022-07-03T00:00:00.000,2022-07-09T00:00:00.000,182,18259,229.7,23041.8,1983,402520,2502.4,507956.5,0.099,0.05,1,245,1.3,309.2,79243,60625-2022-27,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
156,60625,28,2022-07-10T00:00:00.000,2022-07-16T00:00:00.000,175,18434,220.8,23262.6,1869,404389,2358.6,510315.1,0.105,0.051,4,249,5,314.2,79243,60625-2022-28,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
157,60625,29,2022-07-17T00:00:00.000,2022-07-23T00:00:00.000,161,18595,203.2,23465.8,1836,406225,2316.9,512632,0.09,0.051,1,250,1.3,315.5,79243,60625-2022-29,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
158,60625,3,2022-01-16T00:00:00.000,2022-01-22T00:00:00.000,434,14530,547.7,18336,9124,297023,11514,374825.5,0.06,0.054,7,225,8.8,283.9,79243,60625-2022-3,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
159,60625,30,2022-07-24T00:00:00.000,2022-07-30T00:00:00.000,139,18734,175.4,23641.2,1979,408204,2497.4,515129.4,0.075,0.051,0,250,0,315.5,79243,60625-2022-30,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
160,60625,31,2022-07-31T00:00:00.000,2022-08-06T00:00:00.000,197,18931,248.6,23889.8,1971,410175,2487.3,517616.7,0.103,0.051,0,250,0,315.5,79243,60625-2022-31,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
161,60625,32,2022-08-07T00:00:00.000,2022-08-13T00:00:00.000,107,19038,135,24024.8,1722,411897,2173.1,519789.8,0.073,0.051,0,250,0,315.5,79243,60625-2022-32,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
162,60625,33,2022-08-14T00:00:00.000,2022-08-20T00:00:00.000,116,19154,146.4,24171.2,1623,413520,2048.1,521837.9,0.075,0.051,0,250,0,315.5,79243,60625-2022-33,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
163,60625,35,2022-08-28T00:00:00.000,2022-09-03T00:00:00.000,104,19361,131.2,24432.4,2628,417914,3316.4,527382.9,0.047,0.051,0,250,0,315.5,79243,60625-2022-35,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
164,60625,36,2022-09-04T00:00:00.000,2022-09-10T00:00:00.000,102,19463,128.7,24561.2,2439,420353,3077.9,530460.7,0.046,0.051,0,250,0,315.5,79243,60625-2022-36,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
165,60625,37,2022-09-11T00:00:00.000,2022-09-17T00:00:00.000,88,19551,111.1,24672.2,2714,423067,3424.9,533885.6,0.038,0.051,0,250,0,315.5,79243,60625-2022-37,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
166,60625,38,2022-09-18T00:00:00.000,2022-09-24T00:00:00.000,80,19631,101,24773.2,2553,425620,3221.7,537107.4,0.034,0.051,0,250,0,315.5,79243,60625-2022-38,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
167,60625,39,2022-09-25T00:00:00.000,2022-10-01T00:00:00.000,74,19705,93.4,24866.5,2500,428120,3154.9,540262.2,0.034,0.051,1,251,1.3,316.7,79243,60625-2022-39,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
168,60625,4,2022-01-23T00:00:00.000,2022-01-29T00:00:00.000,245,14775,309.2,18645.2,8426,305449,10633.1,385458.7,0.037,0.054,4,229,5,289,79243,60625-2022-4,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
169,60625,45,2022-11-06T00:00:00.000,2022-11-12T00:00:00.000,96,20173,121.1,25457.1,2067,442521,2608.4,558435.4,0.051,0.051,0,254,0,320.5,79243,60625-2022-45,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
170,60625,46,2022-11-13T00:00:00.000,2022-11-19T00:00:00.000,94,20267,118.6,25575.8,2261,444782,2853.2,561288.7,0.047,0.051,0,254,0,320.5,79243,60625-2022-46,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
171,60625,47,2022-11-20T00:00:00.000,2022-11-26T00:00:00.000,88,20355,111.1,25686.8,1014,445796,1279.6,562568.3,0.096,0.051,0,254,0,320.5,79243,60625-2022-47,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
172,60625,48,2022-11-27T00:00:00.000,2022-12-03T00:00:00.000,121,20476,152.7,25839.5,2365,448161,2984.5,565552.8,0.054,0.051,0,254,0,320.5,79243,60625-2022-48,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
173,60625,49,2022-12-04T00:00:00.000,2022-12-10T00:00:00.000,141,20617,177.9,26017.4,2206,450367,2783.8,568336.6,0.066,0.051,0,254,0,320.5,79243,60625-2022-49,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
174,60625,5,2022-01-30T00:00:00.000,2022-02-05T00:00:00.000,144,14919,181.7,18826.9,7082,312531,8937.1,394395.7,0.024,0.053,5,234,6.3,295.3,79243,60625-2022-5,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
175,60625,50,2022-12-11T00:00:00.000,2022-12-17T00:00:00.000,130,20747,164.1,26181.5,2225,452592,2807.8,571144.5,0.061,0.051,1,255,1.3,321.8,79243,60625-2022-50,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
176,60625,51,2022-12-18T00:00:00.000,2022-12-24T00:00:00.000,130,20877,164.1,26345.5,2015,454607,2542.8,573687.3,0.064,0.051,0,255,0,321.8,79243,60625-2022-51,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
177,60625,52,2022-12-25T00:00:00.000,2022-12-31T00:00:00.000,94,20971,118.6,26464.2,1003,455610,1265.7,574953,0.092,0.051,0,255,0,321.8,79243,60625-2022-52,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
178,60625,6,2022-02-06T00:00:00.000,2022-02-12T00:00:00.000,120,15039,151.4,18978.3,6743,319274,8509.3,402905,0.02,0.052,1,235,1.3,296.6,79243,60625-2022-6,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
179,60625,7,2022-02-13T00:00:00.000,2022-02-19T00:00:00.000,77,15116,97.2,19075.5,6066,325340,7654.9,410559.9,0.015,0.051,2,237,2.5,299.1,79243,60625-2022-7,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
180,60625,8,2022-02-20T00:00:00.000,2022-02-26T00:00:00.000,51,15167,64.4,19139.9,5690,331030,7180.4,417740.4,0.011,0.051,3,240,3.8,302.9,79243,60625-2022-8,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
181,60625,10,2023-03-05T00:00:00.000,2023-03-11T00:00:00.000,75,21819,94.6,27534.3,1993,474280,2515,598513.4,0.04,0.051,0,257,0,324.3,79243,60625-2023-10,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
182,60625,11,2023-03-12T00:00:00.000,2023-03-18T00:00:00.000,48,21867,60.6,27594.9,1890,476170,2385.1,600898.5,0.029,0.051,0,257,0,324.3,79243,60625-2023-11,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
183,60625,12,2023-03-19T00:00:00.000,2023-03-25T00:00:00.000,66,21933,83.3,27678.2,1822,477992,2299.3,603197.8,0.036,0.051,0,257,0,324.3,79243,60625-2023-12,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
184,60625,13,2023-03-26T00:00:00.000,2023-04-01T00:00:00.000,48,21981,60.6,27738.7,1736,479728,2190.7,605388.5,0.031,0.051,0,257,0,324.3,79243,60625-2023-13,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
185,60625,14,2023-04-02T00:00:00.000,2023-04-08T00:00:00.000,24,22005,30.3,27769,935,480663,1179.9,606568.4,0.028,0.051,0,257,0,324.3,79243,60625-2023-14,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
186,60625,15,2023-04-09T00:00:00.000,2023-04-15T00:00:00.000,43,22048,54.3,27823.3,1689,482352,2131.4,608699.8,0.026,0.051,0,257,0,324.3,79243,60625-2023-15,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
187,60625,16,2023-04-16T00:00:00.000,2023-04-22T00:00:00.000,30,22078,37.9,27861.1,1276,483628,1610.2,610310.1,0.024,0.051,0,257,0,324.3,79243,60625-2023-16,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
188,60625,17,2023-04-23T00:00:00.000,2023-04-29T00:00:00.000,23,22101,29,27890.2,1256,484884,1585,611895.1,0.017,0.05,0,257,0,324.3,79243,60625-2023-17,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
189,60625,18,2023-04-30T00:00:00.000,2023-05-06T00:00:00.000,16,22117,20.2,27910.4,1189,486073,1500.4,613395.5,0.012,0.05,0,257,0,324.3,79243,60625-2023-18,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
190,60625,19,2023-05-07T00:00:00.000,2023-05-13T00:00:00.000,12,22129,15.1,27925.5,1068,487141,1347.8,614743.3,0.013,0.05,0,257,0,324.3,79243,60625-2023-19,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
191,60625,2,2023-01-08T00:00:00.000,2023-01-14T00:00:00.000,89,21141,112.3,26678.7,2267,458992,2860.8,579220.9,0.046,0.051,1,256,1.3,323.1,79243,60625-2023-2,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
